epoch,station_name,train_loss,val_loss,val_acc,val_prec,val_rec,val_f1,time
7349,uka,0.04374614357948303,0.04374367371201515,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.701094+02:00
7350,uka,0.04374367371201515,0.04374121502041817,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.703950+02:00
7351,uka,0.04374121129512787,0.04373873770236969,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.705794+02:00
7352,uka,0.04373873025178909,0.04373627528548241,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.707616+02:00
7353,uka,0.04373627156019211,0.043733805418014526,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.709473+02:00
7354,uka,0.043733805418014526,0.043731339275836945,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.711293+02:00
7355,uka,0.04373133182525635,0.043728869408369064,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.713149+02:00
7356,uka,0.043728865683078766,0.043726399540901184,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.714992+02:00
7357,uka,0.043726399540901184,0.043723929673433304,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.716867+02:00
7358,uka,0.043723929673433304,0.043721459805965424,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.718711+02:00
7359,uka,0.043721456080675125,0.04371899738907814,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.720554+02:00
7360,uka,0.04371900483965874,0.04371653124690056,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.722393+02:00
7361,uka,0.043716538697481155,0.043714068830013275,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.724241+02:00
7362,uka,0.04371406510472298,0.04371160268783569,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.726083+02:00
7363,uka,0.04371160641312599,0.04370914027094841,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.727939+02:00
7364,uka,0.04370914772152901,0.043706681579351425,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.729780+02:00
7365,uka,0.043706681579351425,0.04370421916246414,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.731611+02:00
7366,uka,0.04370421543717384,0.04370175674557686,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.733473+02:00
7367,uka,0.04370175674557686,0.04369928687810898,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.737321+02:00
7368,uka,0.04369929060339928,0.04369683191180229,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.739168+02:00
7369,uka,0.04369683563709259,0.04369436949491501,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.740985+02:00
7370,uka,0.04369436576962471,0.043691907078027725,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.742845+02:00
7371,uka,0.043691907078027725,0.04368944466114044,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.744706+02:00
7372,uka,0.04368945211172104,0.043686993420124054,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.746582+02:00
7373,uka,0.043686989694833755,0.04368453100323677,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.748465+02:00
7374,uka,0.04368453845381737,0.04368207976222038,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.750302+02:00
7375,uka,0.043682076036930084,0.0436796210706234,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.752140+02:00
7376,uka,0.0436796210706234,0.04367716237902641,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.753975+02:00
7377,uka,0.04367716610431671,0.043674711138010025,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.755846+02:00
7378,uka,0.043674711138010025,0.04367225617170334,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.757685+02:00
7379,uka,0.04367225617170334,0.043669797480106354,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.759518+02:00
7380,uka,0.043669793754816055,0.04366733878850937,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.761355+02:00
7381,uka,0.04366733506321907,0.04366488754749298,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.763212+02:00
7382,uka,0.04366488754749298,0.04366244003176689,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.765041+02:00
7383,uka,0.04366243630647659,0.043659988790750504,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.766909+02:00
7384,uka,0.043659988790750504,0.043657541275024414,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.768762+02:00
7385,uka,0.043657537549734116,0.04365507885813713,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.770584+02:00
7386,uka,0.04365508258342743,0.04365263506770134,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.772440+02:00
7387,uka,0.04365263506770134,0.043650176376104355,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.774280+02:00
7388,uka,0.04365018382668495,0.043647728860378265,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.776133+02:00
7389,uka,0.043647728860378265,0.043645281344652176,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.777984+02:00
7390,uka,0.043645281344652176,0.04364283010363579,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.779824+02:00
7391,uka,0.04364282637834549,0.0436403863132,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.781671+02:00
7392,uka,0.0436403825879097,0.04363793134689331,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.783497+02:00
7393,uka,0.04363793134689331,0.04363548010587692,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.785384+02:00
7394,uka,0.043635476380586624,0.04363304376602173,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.787229+02:00
7395,uka,0.04363304376602173,0.04363059997558594,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.789080+02:00
7396,uka,0.04363059252500534,0.04362814873456955,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.790905+02:00
7397,uka,0.04362814500927925,0.04362570121884346,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.792777+02:00
7398,uka,0.04362570121884346,0.04362325370311737,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.794630+02:00
7399,uka,0.04362325742840767,0.043620817363262177,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.796502+02:00
7400,uka,0.04362081363797188,0.04361836984753609,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.798329+02:00
7401,uka,0.04361836984753609,0.04361592233181,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.800202+02:00
7402,uka,0.04361593350768089,0.0436134897172451,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.802015+02:00
7403,uka,0.0436134859919548,0.043611057102680206,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.803877+02:00
7404,uka,0.04361104592680931,0.04360860213637352,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.805704+02:00
7405,uka,0.04360860586166382,0.043606169521808624,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.807530+02:00
7406,uka,0.043606169521808624,0.04360372573137283,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.809369+02:00
7407,uka,0.043603718280792236,0.043601278215646744,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.811203+02:00
7408,uka,0.04360128566622734,0.04359884187579155,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.813044+02:00
7409,uka,0.04359884560108185,0.043596405535936356,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.814902+02:00
7410,uka,0.043596405535936356,0.04359396919608116,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.816753+02:00
7411,uka,0.04359396919608116,0.04359152913093567,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.818582+02:00
7412,uka,0.04359152168035507,0.043589092791080475,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.820472+02:00
7413,uka,0.04358909651637077,0.043586649000644684,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.822315+02:00
7414,uka,0.043586649000644684,0.04358421266078949,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.824154+02:00
7415,uka,0.04358422011137009,0.04358178377151489,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.825974+02:00
7416,uka,0.04358178377151489,0.0435793437063694,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.827847+02:00
7417,uka,0.043579354882240295,0.043576929718256,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.829675+02:00
7418,uka,0.043576929718256,0.04357448220252991,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.831500+02:00
7419,uka,0.04357447475194931,0.04357204958796501,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.833366+02:00
7420,uka,0.04357204958796501,0.043569620698690414,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.835208+02:00
7421,uka,0.043569620698690414,0.04356717690825462,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.837080+02:00
7422,uka,0.04356718435883522,0.043564748018980026,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.838937+02:00
7423,uka,0.043564751744270325,0.043562330305576324,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.840773+02:00
7424,uka,0.04356232285499573,0.04355989024043083,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.842612+02:00
7425,uka,0.04355988651514053,0.04355746507644653,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.844468+02:00
7426,uka,0.04355746507644653,0.04355503246188164,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.846397+02:00
7427,uka,0.04355503246188164,0.04355259984731674,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.848253+02:00
7428,uka,0.04355260357260704,0.043550170958042145,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.850083+02:00
7429,uka,0.043550167232751846,0.04354774206876755,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.851961+02:00
7430,uka,0.043547749519348145,0.04354530945420265,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.853800+02:00
7431,uka,0.04354531690478325,0.04354288801550865,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.855640+02:00
7432,uka,0.04354288429021835,0.043540459126234055,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.857483+02:00
7433,uka,0.043540459126234055,0.043538033962249756,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.859325+02:00
7434,uka,0.043538037687540054,0.043535612523555756,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.861161+02:00
7435,uka,0.04353560879826546,0.04353318735957146,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.863029+02:00
7436,uka,0.043533194810152054,0.04353076219558716,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.864881+02:00
7437,uka,0.04353076219558716,0.04352833703160286,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.866731+02:00
7438,uka,0.043528344482183456,0.04352591559290886,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.868572+02:00
7439,uka,0.04352591186761856,0.04352349042892456,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.870430+02:00
7440,uka,0.04352349042892456,0.04352106526494026,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.872293+02:00
7441,uka,0.04352106526494026,0.04351864382624626,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.874129+02:00
7442,uka,0.04351864382624626,0.04351621866226196,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.875995+02:00
7443,uka,0.04351621866226196,0.04351380467414856,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.877845+02:00
7444,uka,0.04351380467414856,0.04351137578487396,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.879684+02:00
7445,uka,0.04351137578487396,0.04350895807147026,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.881528+02:00
7446,uka,0.04350895434617996,0.04350654408335686,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.883364+02:00
7447,uka,0.04350654408335686,0.04350412264466286,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.885208+02:00
7448,uka,0.04350412264466286,0.04350170120596886,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.887081+02:00
7449,uka,0.04350170120596886,0.043499287217855453,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.888939+02:00
7450,uka,0.043499287217855453,0.04349687695503235,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.890783+02:00
7451,uka,0.04349687322974205,0.04349445551633835,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.892628+02:00
7452,uka,0.04349445179104805,0.04349203780293465,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.894470+02:00
7453,uka,0.04349203407764435,0.04348961263895035,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.896330+02:00
7454,uka,0.043489620089530945,0.04348720610141754,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.898164+02:00
7455,uka,0.04348720237612724,0.04348479211330414,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.900036+02:00
7456,uka,0.043484799563884735,0.04348238185048103,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.901866+02:00
7457,uka,0.043482378125190735,0.04347996786236763,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.903720+02:00
7458,uka,0.04347996786236763,0.04347755387425423,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.905538+02:00
7459,uka,0.043477557599544525,0.043475136160850525,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.907392+02:00
7460,uka,0.043475136160850525,0.043472737073898315,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.909220+02:00
7461,uka,0.04347273334860802,0.04347032308578491,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.911055+02:00
7462,uka,0.043470319360494614,0.04346791282296181,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.912947+02:00
7463,uka,0.04346790909767151,0.043465495109558105,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.914766+02:00
7464,uka,0.043465495109558105,0.043463084846735,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.916608+02:00
7465,uka,0.043463084846735,0.04346068948507309,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.918465+02:00
7466,uka,0.04346068948507309,0.04345826059579849,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.920313+02:00
7467,uka,0.04345826432108879,0.04345586150884628,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.922160+02:00
7468,uka,0.04345586150884628,0.04345345124602318,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.924005+02:00
7469,uka,0.04345344752073288,0.04345104470849037,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.925839+02:00
7470,uka,0.04345104470849037,0.043448638170957565,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.927700+02:00
7471,uka,0.043448638170957565,0.04344622790813446,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.929549+02:00
7472,uka,0.04344623163342476,0.043443821370601654,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.931370+02:00
7473,uka,0.043443821370601654,0.04344143345952034,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.933250+02:00
7474,uka,0.04344142973423004,0.04343901202082634,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.935085+02:00
7475,uka,0.04343901202082634,0.04343660920858383,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.936946+02:00
7476,uka,0.04343660920858383,0.04343421012163162,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.938788+02:00
7477,uka,0.04343421384692192,0.04343181475996971,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.940647+02:00
7478,uka,0.043431807309389114,0.04342939704656601,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.942481+02:00
7479,uka,0.04342940077185631,0.0434270016849041,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.944323+02:00
7480,uka,0.0434269942343235,0.04342460259795189,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.946170+02:00
7481,uka,0.04342460632324219,0.04342219606041908,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.948026+02:00
7482,uka,0.043422188609838486,0.04341978579759598,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.949862+02:00
7483,uka,0.04341978579759598,0.04341739043593407,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.951735+02:00
7484,uka,0.043417394161224365,0.04341498762369156,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.953559+02:00
7485,uka,0.04341498762369156,0.04341259226202965,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.955402+02:00
7486,uka,0.043412595987319946,0.043410200625658035,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.957263+02:00
7487,uka,0.04341019690036774,0.04340779408812523,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.959108+02:00
7488,uka,0.043407801538705826,0.043405406177043915,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.960940+02:00
7489,uka,0.04340540990233421,0.0434030145406723,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.962780+02:00
7490,uka,0.043403010815382004,0.043400611728429794,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.964617+02:00
7491,uka,0.043400608003139496,0.04339820519089699,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.966461+02:00
7492,uka,0.043398208916187286,0.04339582100510597,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.968333+02:00
7493,uka,0.04339582100510597,0.04339342564344406,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.970153+02:00
7494,uka,0.04339342564344406,0.04339102655649185,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.972004+02:00
7495,uka,0.04339102283120155,0.043388642370700836,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.973813+02:00
7496,uka,0.04338863864541054,0.04338624328374863,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.975635+02:00
7497,uka,0.04338623955845833,0.043383847922086716,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.977491+02:00
7498,uka,0.043383851647377014,0.043381448835134506,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.979316+02:00
7499,uka,0.0433814562857151,0.04337906092405319,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.981153+02:00
7500,uka,0.04337906464934349,0.04337668418884277,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.982999+02:00
7501,uka,0.043376676738262177,0.043374281376600266,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.984844+02:00
7502,uka,0.043374285101890564,0.04337189719080925,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.986678+02:00
7503,uka,0.04337189719080925,0.043369509279727936,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.988584+02:00
7504,uka,0.04336950182914734,0.04336711764335632,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.990425+02:00
7505,uka,0.04336711764335632,0.04336472600698471,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.992277+02:00
7506,uka,0.04336472600698471,0.0433623343706131,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.994102+02:00
7507,uka,0.0433623343706131,0.043359946459531784,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.995975+02:00
7508,uka,0.043359946459531784,0.04335755482316017,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.997820+02:00
7509,uka,0.04335755854845047,0.043355170637369156,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:00.999637+02:00
7510,uka,0.04335516691207886,0.04335278272628784,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.001495+02:00
7511,uka,0.04335278272628784,0.043350398540496826,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.003327+02:00
7512,uka,0.043350402265787125,0.04334801807999611,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.005167+02:00
7513,uka,0.04334802180528641,0.04334563761949539,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.007011+02:00
7514,uka,0.04334564134478569,0.04334324598312378,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.008840+02:00
7515,uka,0.04334324970841408,0.04334086552262306,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.010670+02:00
7516,uka,0.04334086924791336,0.043338485062122345,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.012519+02:00
7517,uka,0.043338485062122345,0.04333609715104103,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.014374+02:00
7518,uka,0.04333609342575073,0.043333712965250015,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.016239+02:00
7519,uka,0.04333372786641121,0.0433313325047493,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.018083+02:00
7520,uka,0.043331328779459,0.04332895949482918,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.019918+02:00
7521,uka,0.04332895949482918,0.04332657903432846,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.021735+02:00
7522,uka,0.043326567858457565,0.04332418739795685,0.9857142857142858,0.9772727272727273,0.9772727272727273,0.9772727272727273,2021-10-15 15:25:01.023560+02:00
